[Header]
HydroSoftVersion=2.90
CreationDate=07-10-19 15:06:30
FileType=dat
DeviceType=HydroScat-6
DataSource=C:\carlos\bsi_database\iop\hs\HS6_035.RAW
CalSource=C:\carlos\bsi_database\iop\cal_files\HS100649 2016-3-29.cal
Serial=HS100649
Config=B2F0
[SigmaParams]
ad400=.01
aStarFile=C:\Program Files (x86)\HydroSoft\aStar.csv
awFile=HydroSoft.exe
bbTildeValue=.015
C=.1
gammad=.011
gammay=.014
ExponentialFit=True
[bbParams]
PureWaterModel=MorelFresh
bb0=4.4968E-04
beta0=8.34399E-05
lambda0=525
gammaLambda=4.32
chi=1.08
[Channels]
"bb394"
"bb470"
"bb420"
"bb700"
"bb532"
"bb620"
"fl470"
"fl700"
[ColumnHeadings]
Time,Depth,bb394,bb470,bb420,bb700,bb532,bb620,fl470,fl700,bb394uncorr,bb470uncorr,bb420uncorr,bb700uncorr,bb532uncorr,bb620uncorr,fl470uncorr,fl700uncorr,betabb394,betabb470,betabb420,betabb700,betabb532,betabb620,betafl470,betafl700,betabb394uncorr,betabb470uncorr,betabb420uncorr,betabb700uncorr,betabb532uncorr,betabb620uncorr,betafl470uncorr,betafl700uncorr
[Data]
42876.5638773148,17.3248,7.72495E-03,5.103644E-03,6.943739E-03,2.937143E-03,4.484031E-03,3.898304E-03,9.009333E-04,1.284794E-03,7.567972E-03,5.017668E-03,6.800053E-03,2.905723E-03,4.417595E-03,3.844297E-03,8.849128E-04,1.319228E-03,1.197735E-03,7.797992E-04,1.068295E-03,4.377887E-04,6.770084E-04,5.828462E-04,1.303259E-04,1.942898E-04,1.174601E-03,7.671294E-04,1.047121E-03,4.331586E-04,6.672181E-04,5.748875E-04,1.303259E-04,1.942898E-04,
42876.5638888889,17.1313,7.824074E-03,5.101913E-03,6.950141E-03,2.937143E-03,4.756894E-03,3.688585E-03,9.138974E-04,1.264385E-03,7.662398E-03,5.015999E-03,6.806166E-03,2.905723E-03,4.681784E-03,3.640337E-03,8.974946E-04,1.298806E-03,1.212342E-03,7.795441E-04,1.069239E-03,4.377887E-04,7.17219E-04,5.51941E-04,1.321789E-04,1.912822E-04,1.188517E-03,7.668833E-04,1.048022E-03,4.331586E-04,7.061504E-04,5.448307E-04,1.321789E-04,1.912822E-04,
42876.5638888889,17.0797,7.929101E-03,5.365404E-03,6.892527E-03,2.826963E-03,4.785152E-03,3.712199E-03,9.14513E-04,1.264385E-03,7.762379E-03,5.26985E-03,6.751155E-03,2.797881E-03,4.709114E-03,3.663318E-03,8.974946E-04,1.298806E-03,1.227819E-03,8.183735E-04,1.060748E-03,4.21552E-04,7.213832E-04,5.554209E-04,1.321789E-04,1.912822E-04,1.20325E-03,8.042922E-04,1.039915E-03,4.172663E-04,7.101778E-04,5.482174E-04,1.321789E-04,1.912822E-04,
42876.5638888889,16.8733,7.759927E-03,5.365404E-03,6.998171E-03,.0029636,4.601579E-03,3.63842E-03,8.843388E-04,1.370512E-03,7.601299E-03,5.26985E-03,6.852008E-03,2.931606E-03,4.53147E-03,3.591501E-03,8.681372E-04,1.404998E-03,1.202889E-03,8.183735E-04,1.076316E-03,4.416875E-04,6.94331E-04,5.445483E-04,1.278553E-04,2.069216E-04,1.179513E-03,8.042922E-04,1.054777E-03,4.369727E-04,6.839993E-04,5.376341E-04,1.278553E-04,2.069216E-04,
42876.563900463,16.6927,7.786165E-03,5.191997E-03,6.831738E-03,.0029636,4.860534E-03,3.63842E-03,8.798227E-04,1.297039E-03,7.626294E-03,5.102843E-03,6.693087E-03,2.931606E-03,4.781994E-03,3.591501E-03,8.639434E-04,1.33148E-03,1.206756E-03,7.928193E-04,1.05179E-03,4.416875E-04,7.324918E-04,5.445483E-04,1.272376E-04,1.960943E-04,1.183196E-03,7.796811E-04,1.031358E-03,4.369727E-04,7.209178E-04,5.376341E-04,1.272376E-04,1.960943E-04,
42876.563900463,16.4089,7.82699E-03,5.254398E-03,6.908529E-03,2.95919E-03,4.931241E-03,3.694489E-03,9.782385E-04,1.297039E-03,7.665175E-03,5.162966E-03,6.766435E-03,2.927292E-03,4.850318E-03,3.646082E-03,9.604031E-04,1.33148E-03,1.212772E-03,8.02015E-04,1.063106E-03,4.410377E-04,7.429117E-04,5.528109E-04,1.414437E-04,1.960943E-04,1.188926E-03,7.88541E-04,1.042167E-03,4.36337E-04,7.309864E-04,5.456774E-04,1.414437E-04,1.960943E-04,
42876.563900463,15.9058,8.431944E-03,5.254398E-03,6.865329E-03,2.878956E-03,4.935957E-03,.0041735,9.963714E-04,1.288876E-03,8.240065E-03,5.162966E-03,6.725177E-03,2.848783E-03,4.854873E-03,4.111457E-03,9.771787E-04,1.323312E-03,1.301921E-03,8.02015E-04,1.05674E-03,4.292141E-04,7.436065E-04,6.234006E-04,1.439144E-04,1.948913E-04,1.273645E-03,7.88541E-04,1.036087E-03,4.247675E-04,7.316577E-04,6.142575E-04,1.439144E-04,1.948913E-04,
42876.563900463,15.4414,7.996242E-03,5.422676E-03,7.089472E-03,2.877194E-03,5.616591E-03,4.502694E-03,9.959304E-04,1.415412E-03,7.826256E-03,5.324963E-03,6.939109E-03,2.847057E-03,5.51079E-03,4.430325E-03,9.771787E-04,1.449925E-03,1.237713E-03,8.268135E-04,1.089771E-03,4.289543E-04,8.439084E-04,6.719123E-04,1.439144E-04,2.135383E-04,1.212663E-03,8.124139E-04,1.067613E-03,4.245132E-04,8.283171E-04,6.612476E-04,1.439144E-04,2.135383E-04,
42876.563912037,15.0028,8.098471E-03,5.54772E-03,7.822009E-03,3.471698E-03,5.332592E-03,4.407709E-03,9.920627E-04,1.415412E-03,7.923459E-03,5.445208E-03,7.635918E-03,3.42768E-03,5.237491E-03,4.338399E-03,9.729848E-04,1.449925E-03,1.252779E-03,8.452405E-04,1.197722E-03,5.165636E-04,8.020569E-04,6.579148E-04,1.432967E-04,2.135383E-04,1.226988E-03,8.301339E-04,1.170298E-03,5.100769E-04,7.880423E-04,6.477009E-04,1.432967E-04,2.135383E-04,
42876.563912037,14.6545,7.867826E-03,5.372345E-03,7.097484E-03,3.471698E-03,5.063324E-03,3.741723E-03,9.315195E-04,1.472557E-03,7.704057E-03,5.276531E-03,6.94675E-03,3.42768E-03,4.977858E-03,3.692045E-03,9.142701E-04,1.507105E-03,1.218789E-03,8.193963E-04,1.090952E-03,5.165636E-04,7.623761E-04,5.597715E-04,1.346495E-04,2.219595E-04,1.194656E-03,8.052766E-04,1.068739E-03,5.100769E-04,7.497813E-04,5.524508E-04,1.346495E-04,2.219595E-04,
42876.563912037,14.332,8.075099E-03,5.506026E-03,7.052624E-03,3.058887E-03,4.813415E-03,3.667927E-03,9.320868E-04,1.464393E-03,7.901241E-03,5.405127E-03,6.903963E-03,3.024781E-03,4.736444E-03,3.620228E-03,9.142701E-04,1.498937E-03,1.249334E-03,8.390963E-04,1.084341E-03,4.557296E-04,7.255482E-04,5.488966E-04,1.346495E-04,2.207565E-04,1.223714E-03,8.242272E-04,1.062434E-03,4.507036E-04,7.142053E-04,5.418675E-04,1.346495E-04,2.207565E-04,
42876.5639236111,14.2675,8.288517E-03,5.506026E-03,6.98376E-03,2.960954E-03,4.846397E-03,3.688585E-03,1.009422E-03,1.464393E-03,8.10398E-03,5.405127E-03,6.838256E-03,2.929017E-03,4.768329E-03,3.640337E-03,9.897604E-04,1.498937E-03,1.280785E-03,8.390963E-04,1.074193E-03,4.412976E-04,7.304085E-04,5.51941E-04,1.457673E-04,2.207565E-04,1.25359E-03,8.242272E-04,1.052751E-03,4.365913E-04,7.18904E-04,5.448307E-04,1.457673E-04,2.207565E-04,
42876.5639236111,14.0482,8.130616E-03,5.547313E-03,7.167756E-03,2.960049E-03,4.942282E-03,3.781276E-03,1.014164E-03,1.616709E-03,7.954009E-03,5.444818E-03,7.013747E-03,2.928133E-03,4.860984E-03,3.730521E-03,9.946065E-04,1.651345E-03,1.257516E-03,8.451806E-04,1.101307E-03,4.411643E-04,7.445387E-04,5.656003E-04,1.464811E-04,2.432025E-04,1.23149E-03,8.300764E-04,1.078612E-03,4.364609E-04,7.325582E-04,5.581208E-04,1.464811E-04,2.432025E-04,
42876.5639236111,13.8805,8.159843E-03,5.532083E-03,7.163196E-03,3.12245E-03,5.645022E-03,3.851015E-03,1.116157E-03,1.61542E-03,7.981781E-03,5.430178E-03,7.009401E-03,3.086898E-03,5.53812E-03,3.798334E-03,1.094608E-03,1.650056E-03,1.261823E-03,8.429362E-04,1.100636E-03,4.650965E-04,8.480983E-04,5.758775E-04,1.612088E-04,2.430126E-04,1.235583E-03,8.279189E-04,1.077971E-03,4.598575E-04,8.323445E-04,5.681142E-04,1.612088E-04,2.430126E-04,
42876.5639351852,13.5838,8.148151E-03,5.532083E-03,7.168006E-03,3.067713E-03,4.869959E-03,3.951524E-03,9.707376E-04,1.492966E-03,7.970672E-03,5.430178E-03,7.013986E-03,3.033409E-03,4.791104E-03,3.896006E-03,9.520152E-04,1.527527E-03,.0012601,8.429362E-04,1.101344E-03,4.570303E-04,7.338809E-04,5.90689E-04,1.402084E-04,2.249671E-04,1.233945E-03,8.279189E-04,1.078647E-03,4.51975E-04,7.222603E-04,5.825075E-04,1.402084E-04,2.249671E-04,
42876.5639351852,13.171,8.505176E-03,5.789448E-03,7.312366E-03,3.173675E-03,4.907668E-03,4.137959E-03,9.718029E-04,1.358266E-03,8.309495E-03,5.677349E-03,7.151514E-03,3.136938E-03,4.827544E-03,4.076985E-03,9.520152E-04,1.392745E-03,1.312713E-03,8.808629E-04,1.122618E-03,4.726453E-04,7.394378E-04,6.181631E-04,1.402084E-04,2.051171E-04,1.283876E-03,8.643434E-04,1.098914E-03,4.672315E-04,7.276302E-04,6.091775E-04,1.402084E-04,2.051171E-04,
42876.5639351852,12.6034,8.866008E-03,.0060473,7.534004E-03,3.422129E-03,5.365695E-03,4.090586E-03,1.050018E-03,1.358266E-03,8.651095E-03,5.924521E-03,7.36239E-03,3.379367E-03,5.269376E-03,4.031022E-03,1.027505E-03,1.392745E-03,1.365887E-03,9.188612E-04,1.15528E-03,5.092589E-04,8.069352E-04,6.11182E-04,1.513263E-04,2.051171E-04,1.334216E-03,9.007679E-04,1.12999E-03,5.029573E-04,7.92741E-04,6.024042E-04,1.513263E-04,2.051171E-04,
42876.5639351852,12.1777,8.913011E-03,.0060473,7.587056E-03,3.422129E-03,6.243411E-03,4.140921E-03,1.020101E-03,1.578684E-03,8.695532E-03,5.924521E-03,7.412817E-03,3.379367E-03,6.112047E-03,4.079857E-03,9.981481E-04,1.613297E-03,1.372814E-03,9.188612E-04,1.163098E-03,5.092589E-04,9.362799E-04,6.185995E-04,1.470027E-04,2.375989E-04,1.340765E-03,9.007679E-04,1.137421E-03,5.029573E-04,9.169215E-04,6.096009E-04,1.470027E-04,2.375989E-04,
42876.5639467593,11.9197,8.675214E-03,5.97059E-03,7.527575E-03,3.290329E-03,6.024657E-03,4.235718E-03,1.019537E-03,1.57052E-03,8.470575E-03,5.851037E-03,7.356278E-03,3.250819E-03,5.902518E-03,4.171783E-03,9.981481E-04,1.605128E-03,1.337771E-03,9.075569E-04,1.154332E-03,4.898362E-04,9.040433E-04,6.325694E-04,1.470027E-04,2.363959E-04,1.307614E-03,8.89939E-04,1.129089E-03,4.840137E-04,8.860442E-04,6.231475E-04,1.470027E-04,2.363959E-04,
42876.5639467593,11.7133,8.634153E-03,5.97059E-03,7.495434E-03,3.31155E-03,5.214428E-03,4.117232E-03,9.552124E-04,1.586847E-03,8.431694E-03,5.851037E-03,7.325716E-03,3.271525E-03,5.123617E-03,4.056876E-03,9.352397E-04,1.621465E-03,1.33172E-03,9.075569E-04,1.149596E-03,4.929634E-04,7.846436E-04,6.151085E-04,1.377378E-04,2.38802E-04,1.301884E-03,8.89939E-04,1.124585E-03,4.87065E-04,7.712612E-04,6.062142E-04,1.377378E-04,2.38802E-04,
42876.5639467593,11.5972,8.563788E-03,5.932251E-03,7.495434E-03,3.31155E-03,5.621329E-03,4.253501E-03,1.027833E-03,1.595011E-03,8.36504E-03,5.814295E-03,7.325716E-03,3.271525E-03,5.515345E-03,4.189019E-03,1.006536E-03,1.629634E-03,1.32135E-03,9.019072E-04,1.149596E-03,4.929634E-04,8.446067E-04,6.351899E-04,1.48238E-04,2.40005E-04,1.292062E-03,8.845245E-04,1.124585E-03,4.87065E-04,8.289883E-04,6.256875E-04,1.48238E-04,2.40005E-04,
42876.5639583333,11.4553,8.56965E-03,5.961876E-03,7.809124E-03,3.627605E-03,5.431926E-03,4.155729E-03,1.010768E-03,1.595011E-03,8.370594E-03,5.842687E-03,7.623693E-03,3.579522E-03,5.333146E-03,4.094221E-03,9.897604E-04,1.629634E-03,1.322214E-03,9.062727E-04,1.195823E-03,5.395389E-04,8.166953E-04,6.207816E-04,1.457673E-04,2.40005E-04,1.29288E-03,8.887085E-04,1.168497E-03,5.324532E-04,8.021385E-04,6.117175E-04,1.457673E-04,2.40005E-04,
42876.5639583333,11.1844,8.716288E-03,5.961876E-03,7.69161E-03,3.43806E-03,5.436658E-03,4.247573E-03,1.036729E-03,1.619502E-03,8.509456E-03,5.842687E-03,7.512142E-03,3.394896E-03,5.337701E-03,4.183274E-03,1.014924E-03,1.65414E-03,1.343823E-03,9.062727E-04,1.178505E-03,5.116065E-04,8.173926E-04,6.343164E-04,1.494733E-04,2.436141E-04,1.313344E-03,8.887085E-04,1.152058E-03,5.052457E-04,8.028097E-04,6.248409E-04,1.494733E-04,2.436141E-04,
42876.5639583333,10.7329,8.93358E-03,6.482218E-03,7.897726E-03,3.43806E-03,5.483986E-03,4.280178E-03,1.038116E-03,1.66032E-03,8.714972E-03,6.34037E-03,7.707738E-03,3.394896E-03,5.383251E-03,4.214874E-03,1.014924E-03,1.694983E-03,1.375845E-03,9.829532E-04,1.20888E-03,5.116065E-04,8.243672E-04,6.391212E-04,1.494733E-04,2.496293E-04,1.34363E-03,9.620496E-04,1.180882E-03,5.052457E-04,8.095222E-04,6.294976E-04,1.494733E-04,2.496293E-04,
42876.5639699074,10.2556,9.392709E-03,6.487467E-03,8.012186E-03,3.781031E-03,5.815731E-03,4.547241E-03,9.831371E-04,1.66032E-03,9.148221E-03,6.34538E-03,7.816232E-03,3.728776E-03,5.702099E-03,4.473415E-03,9.604031E-04,1.694983E-03,1.443504E-03,9.837267E-04,1.225747E-03,5.621486E-04,8.732549E-04,6.784769E-04,1.414437E-04,2.496293E-04,1.407475E-03,9.627879E-04,1.19687E-03,5.544481E-04,8.565094E-04,6.675976E-04,1.414437E-04,2.496293E-04,
42876.5639699074,9.752501,1.004855E-02,8.317289E-03,8.036379E-03,3.781031E-03,5.806242E-03,5.273927E-03,1.00049E-03,1.562357E-03,9.764768E-03,8.08059E-03,7.839154E-03,3.728776E-03,5.692989E-03,5.17435E-03,9.729848E-04,1.59696E-03,1.540153E-03,1.253379E-03,1.229312E-03,5.621486E-04,8.718565E-04,7.855653E-04,1.432967E-04,2.351929E-04,1.498333E-03,1.218498E-03,1.200248E-03,5.544481E-04,8.551669E-04,7.708911E-04,1.432967E-04,2.351929E-04,
42876.5639699074,9.417101,1.028264E-02,7.317483E-03,7.87839E-03,3.557602E-03,5.701902E-03,4.993515E-03,9.990633E-04,1.72971E-03,9.98417E-03,7.135326E-03,7.689401E-03,3.511366E-03,5.592779E-03,4.904317E-03,9.729848E-04,1.764416E-03,1.574649E-03,1.106042E-03,1.20603E-03,5.292228E-04,8.564804E-04,7.442423E-04,1.432967E-04,2.59855E-04,1.530665E-03,1.079199E-03,1.17818E-03,5.224093E-04,8.403995E-04,7.310977E-04,1.432967E-04,2.59855E-04,
42876.5639699074,9.146201,8.613626E-03,7.317483E-03,7.739892E-03,3.525713E-03,5.455588E-03,4.265356E-03,1.210897E-03,1.599093E-03,8.412253E-03,7.135326E-03,7.557985E-03,3.480308E-03,5.355921E-03,4.20051E-03,1.18268E-03,1.633718E-03,1.328695E-03,1.106042E-03,1.18562E-03,5.245236E-04,8.201821E-04,6.36937E-04,1.741796E-04,2.406065E-04,1.299019E-03,1.079199E-03,1.158814E-03,5.178323E-04,8.054947E-04,6.273809E-04,1.741796E-04,2.406065E-04,
42876.5639814815,9.055901,8.60483E-03,6.117073E-03,7.805903E-03,3.525713E-03,5.493454E-03,4.096507E-03,1.216772E-03,1.643993E-03,8.403921E-03,5.991323E-03,7.620637E-03,3.480308E-03,5.392361E-03,4.036767E-03,1.191068E-03,1.678645E-03,1.327398E-03,9.291435E-04,1.195348E-03,5.245236E-04,8.257623E-04,6.120545E-04,1.75415E-04,2.472232E-04,1.297791E-03,9.106123E-04,1.168046E-03,5.178323E-04,8.108647E-04,6.032509E-04,1.75415E-04,2.472232E-04,
42876.5639814815,8.939801,9.059993E-03,6.441987E-03,7.860668E-03,3.577979E-03,5.692421E-03,4.105389E-03,1.055427E-03,1.643993E-03,8.834394E-03,6.301958E-03,7.672592E-03,3.531209E-03,5.58367E-03,4.045385E-03,1.031699E-03,1.678645E-03,1.394473E-03,9.770246E-04,1.203419E-03,5.322257E-04,8.550831E-04,6.133633E-04,1.519439E-04,2.472232E-04,1.361228E-03,9.563891E-04,1.175703E-03,5.253335E-04,8.39057E-04,6.045208E-04,1.519439E-04,2.472232E-04,
42876.5639814815,8.785001,8.728025E-03,6.441987E-03,7.933183E-03,3.868908E-03,5.365695E-03,4.645295E-03,1.063398E-03,1.72971E-03,8.520565E-03,6.301958E-03,7.741356E-03,3.814188E-03,5.269376E-03,4.568214E-03,1.040087E-03,1.764416E-03,1.345553E-03,9.770246E-04,1.214105E-03,5.750986E-04,8.069352E-04,6.929268E-04,1.531793E-04,2.59855E-04,1.314981E-03,9.563891E-04,1.185836E-03,5.670347E-04,7.92741E-04,6.815676E-04,1.531793E-04,2.59855E-04,
42876.5639930556,8.398001,8.508106E-03,5.921797E-03,7.809124E-03,3.745541E-03,5.408269E-03,4.220902E-03,1.061971E-03,1.754201E-03,8.312273E-03,5.804275E-03,7.623693E-03,3.694267E-03,5.310371E-03,4.15742E-03,1.040087E-03,1.788922E-03,1.313145E-03,9.003666E-04,1.195823E-03,5.569186E-04,8.13209E-04,6.303859E-04,1.531793E-04,2.634641E-04,1.284286E-03,8.830479E-04,1.168497E-03,5.493626E-04,7.987823E-04,6.210309E-04,1.531793E-04,2.634641E-04,
42876.5639930556,8.049701,8.64295E-03,6.021144E-03,7.731844E-03,4.465138E-03,5.465053E-03,4.823758E-03,1.152377E-03,1.754201E-03,8.440025E-03,5.899469E-03,7.550345E-03,4.392223E-03,5.365031E-03,4.740574E-03,1.128159E-03,1.788922E-03,1.333016E-03,9.150068E-04,1.184434E-03,6.629623E-04,8.21577E-04,7.192261E-04,1.661501E-04,2.634641E-04,1.303112E-03,8.970762E-04,1.157688E-03,6.522171E-04,8.068372E-04,7.069677E-04,1.661501E-04,2.634641E-04,
42876.5639930556,7.507901,9.266011E-03,6.021144E-03,8.225228E-03,.0610148,6.295771E-03,4.366174E-03,1.166483E-03,1.799101E-03,.0090288,5.899469E-03,8.01794E-03,.0503155,6.162152E-03,4.298181E-03,1.140741E-03,1.833849E-03,1.424834E-03,9.150068E-04,1.257142E-03,8.996422E-03,9.439961E-04,6.51794E-04,1.680031E-04,2.700808E-04,1.389877E-03,8.970762E-04,1.226595E-03,7.419717E-03,9.243052E-04,6.417743E-04,1.680031E-04,2.700808E-04,
42876.5640046296,7.159601,8.813148E-03,6.398271E-03,7.768869E-03,3.793688E-03,6.28625E-03,4.764244E-03,1.166385E-03,1.799101E-03,8.601105E-03,6.260206E-03,7.585491E-03,3.741082E-03,6.153041E-03,4.683121E-03,1.140741E-03,1.833849E-03,1.358097E-03,9.705823E-04,1.189891E-03,5.640138E-04,9.42593E-04,7.104558E-04,1.680031E-04,2.700808E-04,1.326849E-03,9.502363E-04,1.162867E-03,5.562615E-04,9.229627E-04,6.98501E-04,1.680031E-04,2.700808E-04,
42876.5640046296,6.733901,9.218896E-03,6.398271E-03,8.037992E-03,3.939074E-03,6.257689E-03,4.416611E-03,1.192949E-03,1.770528E-03,8.984365E-03,6.260206E-03,7.840682E-03,3.882344E-03,6.125712E-03,4.347017E-03,1.165904E-03,1.805259E-03,1.41789E-03,9.705823E-04,1.22955E-03,5.854386E-04,9.383841E-04,6.592267E-04,1.71709E-04,2.658702E-04,1.383329E-03,9.502363E-04,1.200473E-03,5.770786E-04,9.189352E-04,6.489709E-04,1.71709E-04,2.658702E-04,
42876.5640046296,6.514601,9.528366E-03,7.296363E-03,7.975098E-03,3.939074E-03,6.610343E-03,4.309826E-03,1.260068E-03,1.709301E-03,9.275975E-03,7.115285E-03,7.781086E-03,3.882344E-03,6.46278E-03,.0042436,1.228813E-03,1.743994E-03,1.463496E-03,1.10293E-03,1.220282E-03,5.854386E-04,9.903529E-04,6.434902E-04,1.809739E-04,2.568475E-04,1.426302E-03,1.076245E-03,1.191691E-03,5.770786E-04,9.686074E-04,6.337309E-04,1.809739E-04,2.568475E-04,
42876.5640046296,6.321101,8.772048E-03,6.358064E-03,8.325403E-03,4.349246E-03,5.967647E-03,4.633406E-03,1.204804E-03,1.709301E-03,8.562224E-03,6.221794E-03,8.112681E-03,4.280067E-03,5.847858E-03,4.556723E-03,1.178486E-03,1.743994E-03,1.352041E-03,9.646572E-04,1.271904E-03,6.458838E-04,8.956419E-04,6.911748E-04,1.73562E-04,2.568475E-04,1.32112E-03,9.445757E-04,1.240557E-03,6.356891E-04,8.779892E-04,6.798743E-04,1.73562E-04,2.568475E-04,
42876.5640162037,6.063101,8.393878E-03,6.358064E-03,7.778529E-03,3.67459E-03,6.729681E-03,4.76722E-03,1.268287E-03,1.860328E-03,8.20396E-03,6.221794E-03,7.594659E-03,3.625248E-03,6.576655E-03,4.685993E-03,1.241394E-03,1.895113E-03,1.296311E-03,9.646572E-04,1.191314E-03,5.464628E-04,1.007939E-03,7.108942E-04,1.828269E-04,2.791036E-04,1.268324E-03,9.445757E-04,1.164218E-03,5.391915E-04,9.853885E-04,6.989244E-04,1.828269E-04,2.791036E-04,
42876.5640162037,5.818001,8.35875E-03,5.895665E-03,8.070257E-03,3.67991E-03,6.772667E-03,4.58586E-03,1.267125E-03,1.725629E-03,8.170634E-03,5.779224E-03,7.871243E-03,3.630424E-03,6.617649E-03,4.51076E-03,1.241394E-03,1.760331E-03,1.291135E-03,8.965157E-04,1.234305E-03,5.472468E-04,1.014274E-03,6.841681E-04,1.828269E-04,2.592535E-04,1.263413E-03,8.793562E-04,1.204977E-03,5.399543E-04,9.914298E-04,6.731009E-04,1.828269E-04,2.592535E-04,
42876.5640162037,5.637401,8.563788E-03,6.192119E-03,8.640927E-03,4.43571E-03,6.062677E-03,4.345411E-03,1.208285E-03,1.725629E-03,8.36504E-03,6.063137E-03,8.410659E-03,4.363752E-03,5.938957E-03,4.278073E-03,1.18268E-03,1.760331E-03,1.32135E-03,9.402026E-04,1.318402E-03,6.586256E-04,9.096461E-04,6.487343E-04,1.741796E-04,2.592535E-04,1.292062E-03,9.211951E-04,1.284468E-03,6.480215E-04,8.914141E-04,6.388109E-04,1.741796E-04,2.592535E-04,
42876.5640277778,5.379401,9.045288E-03,7.008055E-03,8.054123E-03,4.43571E-03,6.072184E-03,4.505663E-03,1.378606E-03,1.941964E-03,8.820507E-03,6.841393E-03,7.855962E-03,4.363752E-03,5.948068E-03,4.433197E-03,1.346242E-03,1.976799E-03,1.392307E-03,1.060443E-03,1.231927E-03,6.586256E-04,9.11047E-04,6.723498E-04,1.982683E-04,2.911339E-04,1.359182E-03,1.035883E-03,1.202725E-03,6.480215E-04,8.927566E-04,6.616709E-04,1.982683E-04,2.911339E-04,
42876.5640277778,4.979501,9.151194E-03,6.857109E-03,8.438587E-03,4.304699E-03,6.086444E-03,4.969676E-03,1.378475E-03,.0020685,8.920488E-03,6.697766E-03,8.219647E-03,4.23693E-03,5.961732E-03,4.881336E-03,1.346242E-03,2.103412E-03,1.407914E-03,1.038199E-03,1.288584E-03,6.393191E-04,9.131486E-04,7.407294E-04,1.982683E-04,3.097809E-04,1.373915E-03,1.014718E-03,1.25632E-03,6.293323E-04,8.947704E-04,7.27711E-04,1.982683E-04,3.097809E-04,
42876.5640277778,4.579601,9.616906E-03,6.857109E-03,8.425647E-03,4.372417E-03,6.391022E-03,5.130666E-03,1.491322E-03,2.007273E-03,9.359292E-03,6.697766E-03,8.207423E-03,4.302498E-03,6.253251E-03,5.036461E-03,1.455283E-03,2.042148E-03,1.476543E-03,1.038199E-03,1.286677E-03,6.492984E-04,9.580328E-04,7.644536E-04,2.143274E-04,3.007581E-04,1.43858E-03,1.014718E-03,1.254518E-03,6.389947E-04,9.377301E-04,7.505711E-04,2.143274E-04,3.007581E-04,
42876.5640393518,4.282901,9.608049E-03,7.190815E-03,8.786789E-03,4.372417E-03,6.691481E-03,5.68065E-03,1.492214E-03,1.986864E-03,9.35096E-03,7.015081E-03,8.548186E-03,4.302498E-03,6.540215E-03,5.565035E-03,1.455283E-03,2.021726E-03,1.475238E-03,1.087376E-03,1.339897E-03,6.492984E-04,1.00231E-03,8.455021E-04,2.143274E-04,2.977506E-04,1.437352E-03,1.061479E-03,1.304735E-03,6.389947E-04,9.800185E-04,8.284645E-04,2.143274E-04,2.977506E-04,
42876.5640393518,3.921701,9.891714E-03,7.553536E-03,9.431975E-03,5.429072E-03,7.515028E-03,5.803502E-03,1.360471E-03,1.986864E-03,9.617575E-03,7.359116E-03,9.154838E-03,5.321393E-03,7.32367E-03,5.682814E-03,1.325272E-03,2.021726E-03,1.517041E-03,1.140828E-03,1.434975E-03,8.050128E-04,1.123672E-03,8.636063E-04,1.9518E-04,2.977506E-04,1.476642E-03,1.112178E-03,1.394134E-03,7.891445E-04,1.095473E-03,8.458212E-04,1.9518E-04,2.977506E-04,
42876.5640393518,3.689501,9.894672E-03,7.553536E-03,9.714033E-03,5.998805E-03,7.851556E-03,6.223826E-03,1.601575E-03,2.537908E-03,9.620352E-03,7.359116E-03,9.419197E-03,5.867506E-03,7.642519E-03,6.08499E-03,1.560131E-03,2.573106E-03,1.517476E-03,1.140828E-03,1.47654E-03,8.889716E-04,1.173265E-03,9.255475E-04,2.297689E-04,3.789553E-04,1.477051E-03,1.112178E-03,1.433092E-03,8.696227E-04,1.14246E-03,9.05088E-04,2.297689E-04,3.789553E-04,
42876.5640393518,3.328301,.0103835,8.200333E-03,9.451522E-03,5.094459E-03,7.299106E-03,6.241868E-03,1.604811E-03,2.423617E-03,.0100786,7.970365E-03,9.173174E-03,4.999591E-03,7.118696E-03,6.102226E-03,1.560131E-03,2.458746E-03,1.589513E-03,1.236144E-03,1.437855E-03,7.557024E-04,1.091853E-03,9.282064E-04,2.297689E-04,3.621128E-04,1.544581E-03,1.202254E-03,1.396837E-03,7.417221E-04,1.065267E-03,9.07628E-04,2.297689E-04,3.621128E-04,
42876.5640509259,3.083201,1.036866E-02,8.36871E-03,9.531366E-03,5.368907E-03,8.909521E-03,6.564025E-03,1.881437E-03,2.423617E-03,1.006471E-02,8.129022E-03,9.248051E-03,5.263589E-03,8.640058E-03,6.409604E-03,1.82854E-03,2.458746E-03,1.587326E-03,1.260957E-03,1.449622E-03,7.961465E-04,1.329172E-03,9.75681E-04,2.69299E-04,3.621128E-04,1.542534E-03,1.225635E-03,1.407871E-03,7.806263E-04,1.289463E-03,9.529247E-04,2.69299E-04,3.621128E-04,
