42859.8257175926,1.264301,2.581608E-02,2.534285E-02,2.629029E-02,1.977244E-02,2.426405E-02,2.135902E-02,2.217953E-03,2.693741E-03,2.379839E-02,2.320645E-02,2.409643E-02,.0184268,2.234749E-02,1.980654E-02,2.041796E-03,2.761537E-03,3.921641E-03,3.788186E-03,3.962637E-03,2.921978E-03,3.606173E-03,3.162524E-03,3.007064E-04,4.067065E-04,3.624485E-03,3.473547E-03,3.639535E-03,2.723799E-03,3.323911E-03,2.933882E-03,3.007064E-04,4.067065E-04,
42859.8257175926,1.264301,.0249564,.7407818,2.688538E-02,2.032935E-02,.0249865,2.098798E-02,3.229857E-03,2.956552E-03,2.306753E-02,.2657094,2.459562E-02,1.891064E-02,.0229603,.0194864,1.862983E-03,3.024348E-03,3.795032E-03,.1091547,4.050278E-03,3.003997E-03,3.712572E-03,3.10788E-03,2.743716E-04,4.454121E-04,3.516847E-03,3.918827E-02,3.713054E-03,2.795057E-03,3.414162E-03,2.886735E-03,2.743716E-04,4.454121E-04,
42859.8257291667,1.135301,.0258423,2.500276E-02,2.713562E-02,1.971572E-02,.0259655,2.109204E-02,2.022676E-03,3.235536E-03,2.382062E-02,2.292036E-02,2.480501E-02,1.837743E-02,2.378645E-02,1.957627E-02,1.862983E-03,3.303332E-03,3.925502E-03,3.738099E-03,4.087133E-03,2.913626E-03,3.856755E-03,3.123206E-03,2.743716E-04,4.864995E-04,3.627759E-03,3.431414E-03,3.743892E-03,2.716528E-03,3.535834E-03,2.899969E-03,2.743716E-04,4.864995E-04,
42859.8257291667,1.148201,2.578004E-02,2.534527E-02,2.680386E-02,2.027243E-02,2.517432E-02,2.146658E-02,2.032642E-03,3.235536E-03,2.376782E-02,2.320848E-02,2.452734E-02,1.886127E-02,2.311917E-02,.0198992,.0018713,3.303332E-03,3.916332E-03,3.788542E-03,4.038272E-03,2.995614E-03,3.740233E-03,3.178366E-03,2.755965E-04,4.864995E-04,3.619983E-03,3.473846E-03,3.702998E-03,2.787785E-03,3.437561E-03,2.94753E-03,2.755965E-04,4.864995E-04,
42859.8257291667,1.096601,2.565885E-02,2.541386E-02,2.653603E-02,2.027243E-02,2.565289E-02,2.118641E-02,2.127336E-03,2.673525E-03,.023665,2.326611E-02,2.430278E-02,1.886127E-02,2.352317E-02,.0196577,1.958628E-03,2.741321E-03,3.898485E-03,3.798644E-03,3.998828E-03,2.995614E-03,3.810714E-03,3.137103E-03,2.884577E-04,4.037291E-04,3.60484E-03,3.482333E-03,3.669925E-03,2.787785E-03,3.497059E-03,2.911963E-03,2.884577E-04,4.037291E-04,
42859.8257407407,1.019201,2.603251E-02,2.600954E-02,2.658485E-02,1.991999E-02,2.489535E-02,1.985755E-02,2.130623E-03,2.673525E-03,.0239818,2.376552E-02,2.434375E-02,1.855516E-02,2.288313E-02,1.850636E-02,1.958628E-03,2.741321E-03,3.953516E-03,3.886373E-03,4.006019E-03,2.94371E-03,3.699148E-03,2.941395E-03,2.884577E-04,4.037291E-04,3.651496E-03,3.555884E-03,3.675959E-03,2.742704E-03,3.402797E-03,2.742398E-03,2.884577E-04,4.037291E-04,
42859.8257407407,1.045001,2.572107E-02,2.600954E-02,.0267441,2.013591E-02,2.636522E-02,2.122547E-02,2.305932E-03,3.377049E-03,.0237178,2.376552E-02,2.447727E-02,1.874278E-02,2.412235E-02,.0196914,2.120807E-03,3.444845E-03,3.907648E-03,3.886373E-03,4.029472E-03,2.975508E-03,3.915624E-03,3.142857E-03,3.123427E-04,5.07341E-04,3.612616E-03,3.555884E-03,3.695624E-03,2.770334E-03,3.585305E-03,2.916926E-03,3.123427E-04,5.07341E-04,
42859.8257407407,.9676006,2.549523E-02,2.548248E-02,2.671332E-02,2.013591E-02,2.643554E-02,2.154813E-02,2.257996E-03,2.713957E-03,2.352605E-02,2.332373E-02,2.445148E-02,1.874278E-02,2.418136E-02,1.996941E-02,2.079223E-03,2.781753E-03,3.874388E-03,3.80875E-03,4.024939E-03,2.975508E-03,3.92598E-03,3.190376E-03,3.062183E-04,4.096838E-04,3.584376E-03,3.49082E-03,3.691825E-03,2.770334E-03,3.593995E-03,2.957869E-03,3.062183E-04,4.096838E-04,
42859.8257523148,.9160005,2.607189E-02,2.589481E-02,2.645468E-02,2.021553E-02,2.556137E-02,.0217244,2.057988E-03,2.713957E-03,2.401514E-02,2.366947E-02,.0242345,.0188119,.023446,2.012105E-02,1.892093E-03,2.781753E-03,3.959315E-03,3.869477E-03,3.986847E-03,2.987235E-03,3.797236E-03,3.216336E-03,2.786587E-04,4.096838E-04,3.656408E-03,3.541739E-03,3.65987E-03,2.780514E-03,3.485694E-03,2.980202E-03,2.786587E-04,4.096838E-04,
42859.8257523148,.8128006,2.548215E-02,2.589481E-02,2.702496E-02,2.068271E-02,2.544301E-02,2.116037E-02,2.205233E-03,2.689698E-03,2.351494E-02,2.366947E-02,2.471245E-02,1.921674E-02,2.334614E-02,1.963524E-02,2.029321E-03,2.757494E-03,3.872461E-03,3.869477E-03,4.070836E-03,3.056039E-03,3.779804E-03,3.133269E-03,2.988691E-04,4.06111E-04,3.582739E-03,3.541739E-03,3.73026E-03,2.840138E-03,3.470987E-03,2.908654E-03,2.988691E-04,4.06111E-04,
42859.8257523148,.7612005,2.605548E-02,.0263772,2.762268E-02,.0206713,2.542149E-02,2.210046E-02,2.208915E-03,2.944422E-03,2.400125E-02,2.407284E-02,2.521165E-02,1.920687E-02,2.332798E-02,2.044399E-02,2.029321E-03,3.012218E-03,3.956899E-03,3.940521E-03,4.158866E-03,3.054358E-03,3.776636E-03,3.27172E-03,2.988691E-04,4.436256E-04,3.654361E-03,3.601145E-03,3.80378E-03,2.838684E-03,3.468313E-03,3.027763E-03,2.988691E-04,4.436256E-04,
42859.8257523148,.7354006,.0269142,2.732318E-02,2.714288E-02,.0206713,2.628952E-02,2.192703E-02,2.106269E-03,2.944422E-03,2.472655E-02,2.486037E-02,2.481108E-02,1.920687E-02,.0240588,2.029515E-02,1.929519E-03,3.012218E-03,4.083367E-03,4.07984E-03,4.088202E-03,3.054358E-03,3.904476E-03,3.246179E-03,2.841706E-04,4.436256E-04,3.76118E-03,3.717129E-03,3.744785E-03,2.838684E-03,3.575945E-03,3.005844E-03,2.841706E-04,4.436256E-04,
42859.8257638889,.6451005,2.714855E-02,2.628521E-02,2.689444E-02,.0206713,2.645177E-02,2.168195E-02,2.339248E-03,2.964638E-03,2.492386E-02,2.399601E-02,2.460321E-02,1.920687E-02,2.419498E-02,2.008454E-02,2.145758E-03,3.032434E-03,4.117881E-03,3.926972E-03,4.051613E-03,3.054358E-03,3.928371E-03,3.210084E-03,3.160173E-04,4.46603E-04,3.790238E-03,3.58983E-03,3.714171E-03,2.838684E-03,3.596001E-03,2.974826E-03,3.160173E-04,4.46603E-04,
42859.8257638889,.5806006,2.623936E-02,2.640021E-02,2.631377E-02,1.991999E-02,.0263544,2.195974E-02,2.336407E-03,2.988898E-03,2.415687E-02,2.409205E-02,2.411615E-02,1.855516E-02,2.411328E-02,2.032324E-02,2.145758E-03,3.056694E-03,3.98398E-03,3.943909E-03,3.966094E-03,2.94371E-03,3.914031E-03,3.250996E-03,3.160173E-04,4.501758E-04,3.67728E-03,3.603974E-03,3.64244E-03,2.742704E-03,3.583968E-03,3.009979E-03,3.160173E-04,4.501758E-04,
42859.8257638889,.5161005,2.634123E-02,2.640021E-02,2.670427E-02,.0206713,2.643013E-02,2.271717E-02,2.28696E-03,3.316401E-03,2.424302E-02,2.409205E-02,2.444389E-02,1.920687E-02,2.417682E-02,2.097192E-02,2.100015E-03,3.384197E-03,3.998983E-03,3.943909E-03,4.023606E-03,3.054358E-03,3.925183E-03,3.362546E-03,3.092805E-04,4.984089E-04,3.689968E-03,3.603974E-03,3.690707E-03,2.838684E-03,3.593327E-03,3.105514E-03,3.092805E-04,4.984089E-04,
42859.825775463,.4000005,2.657809E-02,2.607841E-02,2.607738E-02,.0206713,2.542149E-02,2.163297E-02,2.291135E-03,2.920163E-03,.0244431,2.382314E-02,2.391738E-02,1.920687E-02,2.332798E-02,2.004242E-02,2.104173E-03,2.987959E-03,4.033866E-03,3.896516E-03,3.93128E-03,3.054358E-03,3.776636E-03,3.202871E-03,3.09893E-04,4.400528E-04,3.719435E-03,3.56437E-03,3.613166E-03,2.838684E-03,3.468313E-03,2.968622E-03,3.09893E-04,4.400528E-04,
42859.825775463,.3226005,2.677242E-02,2.649227E-02,2.786675E-02,2.152947E-02,2.609504E-02,2.211355E-02,2.175513E-03,2.920163E-03,2.460706E-02,2.416888E-02,2.541497E-02,1.994744E-02,2.389539E-02,2.045522E-02,1.996054E-03,2.987959E-03,4.062487E-03,3.957468E-03,4.194811E-03,3.180746E-03,3.875832E-03,3.273649E-03,2.939696E-04,4.400528E-04,3.743582E-03,3.61529E-03,3.833723E-03,2.947752E-03,3.551879E-03,3.029417E-03,2.939696E-04,4.400528E-04,
42859.825775463,.3097005,2.733362E-02,2.649227E-02,2.756445E-02,2.189706E-02,2.667377E-02,2.035859E-02,2.363377E-03,1.83253E-03,2.507948E-02,2.416888E-02,.0251631,2.026342E-02,2.438109E-02,1.894162E-02,2.16655E-03,1.900326E-03,4.145138E-03,3.957468E-03,4.15029E-03,3.234882E-03,3.961065E-03,3.015186E-03,3.190795E-04,2.798712E-04,3.813158E-03,3.61529E-03,3.796629E-03,2.994288E-03,3.623411E-03,2.806502E-03,3.190795E-04,2.798712E-04,
42859.825787037,.3097005,.0267197,2.697645E-02,2.685095E-02,2.058003E-02,2.565827E-02,2.206117E-02,2.362988E-03,2.685654E-03,2.456259E-02,2.457225E-02,2.456679E-02,1.912787E-02,2.352771E-02,2.041029E-02,2.16655E-03,2.75345E-03,4.054722E-03,4.028775E-03,4.045208E-03,3.040918E-03,3.811507E-03,3.265935E-03,3.190795E-04,4.055155E-04,3.737034E-03,3.674696E-03,3.708808E-03,2.82705E-03,3.497728E-03,.0030228,3.190795E-04,4.055155E-04,
42859.825787037,.2581005,2.615068E-02,2.578017E-02,2.712111E-02,2.109407E-02,2.530324E-02,2.109204E-02,2.247813E-03,2.685654E-03,2.408184E-02,2.357343E-02,2.479287E-02,1.957222E-02,2.322811E-02,1.957627E-02,2.066747E-03,2.75345E-03,3.970919E-03,3.852593E-03,4.084995E-03,3.116623E-03,3.759219E-03,3.123206E-03,3.04381E-04,4.055155E-04,3.66623E-03,3.527595E-03,3.742104E-03,2.892491E-03,3.453605E-03,2.899969E-03,3.04381E-04,4.055155E-04,
42859.825787037,.3097005,2.574727E-02,2.575725E-02,2.696331E-02,2.109407E-02,2.631656E-02,2.197937E-02,2.354801E-03,2.532011E-03,2.374003E-02,2.355423E-02,2.466087E-02,1.957222E-02,.0240815,2.034009E-02,2.16655E-03,2.599807E-03,3.911508E-03,3.849217E-03,4.061756E-03,3.116623E-03,3.908457E-03,3.253887E-03,3.190795E-04,3.828876E-04,3.61589E-03,3.524766E-03,3.722663E-03,2.892491E-03,3.579288E-03,3.012461E-03,3.190795E-04,3.828876E-04,
42859.825787037,.1549005,2.563921E-02,2.534527E-02,.0274226,2.135746E-02,2.549142E-02,2.121896E-02,2.352834E-03,2.527968E-03,2.364832E-02,2.320848E-02,2.504474E-02,1.979933E-02,2.338699E-02,1.968578E-02,2.16655E-03,2.595764E-03,3.895592E-03,3.788542E-03,4.129398E-03,3.155413E-03,3.786934E-03,3.141897E-03,3.190795E-04,3.822922E-04,3.602384E-03,3.473846E-03,3.779199E-03,2.925939E-03,3.477003E-03,2.916098E-03,3.190795E-04,3.822922E-04,
42859.8257986111,.2581005,2.647607E-02,2.534527E-02,2.765545E-02,2.126579E-02,2.625709E-02,2.259232E-02,2.369447E-03,2.29346E-03,2.435695E-02,2.320848E-02,2.523896E-02,1.972033E-02,2.403157E-02,2.086521E-02,2.179025E-03,2.361255E-03,4.018841E-03,3.788542E-03,4.163691E-03,3.141913E-03,.0038997,3.344159E-03,3.209168E-04,3.477549E-04,3.706748E-03,3.473846E-03,3.807802E-03,2.914305E-03,3.571934E-03,3.089799E-03,3.209168E-04,3.477549E-04,
42859.8257986111,.1936005,2.631165E-02,2.649227E-02,2.704128E-02,2.126579E-02,2.620846E-02,2.194011E-02,2.250962E-03,2.560314E-03,2.421801E-02,2.416888E-02,2.472611E-02,1.972033E-02,2.399071E-02,2.030639E-02,2.066747E-03,2.62811E-03,3.994626E-03,3.957468E-03,4.073239E-03,3.141913E-03,3.892537E-03,3.248106E-03,3.04381E-04,3.870559E-04,3.686284E-03,3.61529E-03,3.732271E-03,2.914305E-03,3.565917E-03,3.007498E-03,3.04381E-04,3.870559E-04,
42859.8257986111,.1678005,.0253187,2.566561E-02,2.669884E-02,2.072836E-02,2.675506E-02,2.241507E-02,2.023211E-03,2.560314E-03,2.337599E-02,2.347739E-02,2.443934E-02,1.925624E-02,2.444918E-02,2.071357E-02,1.862983E-03,2.62811E-03,3.848389E-03,3.83572E-03,4.022806E-03,3.062762E-03,3.973037E-03,3.318055E-03,2.743716E-04,3.870559E-04,3.562276E-03,3.513451E-03,3.690037E-03,2.845955E-03,3.633439E-03,3.067466E-03,2.743716E-04,3.870559E-04,
42859.8258101852,.2194005,.0256785,2.566561E-02,2.722638E-02,2.065988E-02,2.673338E-02,2.197282E-02,2.363238E-03,3.009114E-03,2.368167E-02,2.347739E-02,2.488088E-02,1.919699E-02,2.443103E-02,2.033447E-02,2.174867E-03,3.07691E-03,3.901379E-03,3.83572E-03,4.100501E-03,3.052678E-03,3.969844E-03,3.252923E-03,3.203044E-04,4.531532E-04,3.607295E-03,3.513451E-03,3.755065E-03,2.83723E-03,3.630765E-03,3.011634E-03,3.203044E-04,4.531532E-04,
42859.8258101852,.1678005,2.610143E-02,2.596364E-02,2.769915E-02,2.064848E-02,2.648424E-02,2.165256E-02,2.365928E-03,2.204508E-03,2.404016E-02,.0237271,2.527538E-02,1.918712E-02,2.422222E-02,2.005927E-02,2.174867E-03,2.272304E-03,3.963666E-03,3.879613E-03,4.170126E-03,3.050997E-03,3.933153E-03,3.205756E-03,3.203044E-04,3.346545E-04,3.660091E-03,3.550226E-03,3.813165E-03,2.835775E-03,3.600012E-03,2.971103E-03,3.203044E-04,3.346545E-04,
42859.8258101852,.2581005,2.541675E-02,2.557402E-02,2.694337E-02,2.075119E-02,2.653296E-02,2.099448E-02,2.316766E-03,2.204508E-03,2.345936E-02,2.340056E-02,2.464418E-02,1.927599E-02,2.426307E-02,1.949202E-02,2.133282E-03,2.272304E-03,3.862829E-03,3.822231E-03,4.058819E-03,3.066125E-03,3.940327E-03,3.108837E-03,3.1418E-04,3.346545E-04,3.574554E-03,3.502135E-03,3.720205E-03,2.848864E-03,3.606029E-03,2.887562E-03,3.1418E-04,3.346545E-04,
42859.8258217593,.1807005,2.603579E-02,2.614732E-02,2.679842E-02,2.075119E-02,2.650048E-02,2.175706E-02,2.198979E-03,2.802909E-03,2.398458E-02,2.388076E-02,2.452279E-02,1.927599E-02,2.423584E-02,2.014913E-02,2.021004E-03,2.870705E-03,3.953999E-03,3.906664E-03,4.037472E-03,3.066125E-03,3.935544E-03,3.221147E-03,2.976442E-04,4.227842E-04,3.651906E-03,3.572857E-03,3.702328E-03,2.848864E-03,3.602018E-03,2.984338E-03,2.976442E-04,4.227842E-04,
42859.8258217593,.1678005,2.596689E-02,2.619327E-02,2.731538E-02,2.141477E-02,.0270426,2.127106E-02,2.198907E-03,3.619644E-03,2.392622E-02,2.391918E-02,2.495522E-02,.0198487,2.468977E-02,1.973072E-02,2.021004E-03,3.68744E-03,3.943852E-03,3.913431E-03,4.113607E-03,3.163854E-03,4.015386E-03,3.14957E-03,2.976442E-04,5.430693E-04,3.643311E-03,3.578515E-03,3.766014E-03,2.93321E-03,3.668871E-03,2.922716E-03,2.976442E-04,5.430693E-04,
42859.8258217593,.2710005,2.602923E-02,2.619327E-02,2.705398E-02,.0209454,2.640849E-02,2.131992E-02,2.199119E-03,2.10747E-03,2.397902E-02,2.391918E-02,2.473673E-02,1.944385E-02,2.415867E-02,1.977284E-02,2.021004E-03,2.175266E-03,3.953032E-03,3.913431E-03,4.075109E-03,3.094727E-03,3.921996E-03,3.156766E-03,2.976442E-04,3.203632E-04,3.651087E-03,3.578515E-03,3.733836E-03,2.873586E-03,3.590653E-03,2.928919E-03,2.976442E-04,3.203632E-04,
42859.8258217593,.2065005,2.514888E-02,2.529956E-02,2.744441E-02,.0209454,2.647342E-02,2.196955E-02,2.183916E-03,2.301546E-03,2.323148E-02,2.317007E-02,2.506295E-02,1.944385E-02,2.421314E-02,2.033166E-02,2.012688E-03,2.369342E-03,3.823378E-03,3.78181E-03,4.132611E-03,3.094727E-03,3.931559E-03,3.252441E-03,2.964194E-04,3.489458E-04,3.540994E-03,3.468189E-03,3.78188E-03,2.873586E-03,3.598675E-03,3.01122E-03,2.964194E-04,3.489458E-04,
42859.8258333333,.1807005,.025744,.0256427,2.799439E-02,2.172464E-02,2.665209E-02,2.229702E-02,2.15552E-03,2.301546E-03,2.373725E-02,2.345819E-02,2.552118E-02,.0201153,2.436294E-02,2.061248E-02,1.983578E-03,2.369342E-03,3.911025E-03,3.832347E-03,4.213609E-03,3.20949E-03,3.957873E-03,3.300669E-03,2.921323E-04,3.489458E-04,3.615481E-03,3.510622E-03,3.849366E-03,2.972474E-03,3.620737E-03,3.052577E-03,2.921323E-04,3.489458E-04,
42859.8258333333,.2323005,2.600298E-02,.0256427,2.812943E-02,2.172464E-02,2.736328E-02,.0221332,2.350776E-03,2.434973E-03,2.395679E-02,2.345819E-02,2.563346E-02,.0201153,2.495758E-02,2.047207E-02,2.162392E-03,2.502769E-03,3.949167E-03,3.832347E-03,4.233497E-03,3.20949E-03,4.062614E-03,3.276543E-03,3.184671E-04,3.685963E-04,3.647813E-03,3.510622E-03,3.865902E-03,2.972474E-03,3.708313E-03,3.031899E-03,3.184671E-04,3.685963E-04,
42859.8258333333,.2194005,2.617695E-02,2.605545E-02,2.755172E-02,2.212724E-02,2.665751E-02,2.206445E-02,2.35298E-03,1.909351E-03,2.410407E-02,2.380393E-02,2.515247E-02,2.046091E-02,2.436748E-02,.0204131,2.162392E-03,1.977147E-03,3.974788E-03,3.893135E-03,4.148414E-03,3.268782E-03,3.958671E-03,3.266417E-03,3.184671E-04,2.911852E-04,3.669504E-03,3.561541E-03,3.795065E-03,3.023373E-03,3.621405E-03,3.023214E-03,3.184671E-04,2.911852E-04,
42859.8258449074,.1420005,1.139208E-02,2.529956E-02,2.500259E-02,3.238523E-02,1.155047E-02,1.356087E-02,9.376734E-03,1.909351E-03,1.100695E-02,2.317007E-02,2.301003E-02,2.898244E-02,1.109459E-02,1.291251E-02,8.836696E-03,1.977147E-03,1.797341E-03,3.78181E-03,3.77299E-03,4.779533E-03,1.733775E-03,2.014049E-03,1.301428E-03,2.911852E-04,1.74062E-03,3.468189E-03,3.479535E-03,4.278386E-03,1.666635E-03,1.918562E-03,1.301428E-03,2.911852E-04,
42859.8258449074,.2065005,-1.81944E-03,2.555113E-02,1.203593E-02,3.238523E-02,.1913954,2.83174E-03,1.798552E-02,3.043041E-02,-1.834512E-03,2.338135E-02,1.156496E-02,2.898244E-02,.1216748,2.803151E-03,1.734488E-02,.0304982,-1.483913E-04,3.81886E-03,1.86332E-03,4.779533E-03,2.822051E-02,4.339122E-04,2.554473E-03,4.491635E-03,-1.506109E-04,3.499306E-03,1.793957E-03,4.278386E-03,1.795237E-02,4.297016E-04,2.554473E-03,4.491635E-03,
42859.8258449074,.1936005,1.231582E-03,-2.258673E-04,8.694019E-02,1.823718E-02,2.180109E-03,1.110162E-02,.2089543,.1682661,1.238991E-03,-2.252704E-04,.0676529,1.708389E-02,2.165362E-03,1.066257E-02,.2097405,.1683339,3.009493E-04,2.254302E-05,1.289488E-02,2.695873E-03,3.537516E-04,1.651862E-03,3.088962E-02,2.479145E-02,3.020404E-04,2.263092E-05,1.005433E-02,2.526022E-03,3.515798E-04,.0015872,3.088962E-02,2.479145E-02,
42859.8258564815,.1678005,-5.951499E-05,3.133669E-05,4.149008E-02,-6.732173E-02,.2298469,1.821623E-02,-1.106462E-02,.7261374,-5.321436E-05,3.252608E-05,.0363197,-9.816434E-02,.1376578,1.707057E-02,-1.112694E-02,.7262052,1.108025E-04,6.042284E-05,6.201192E-03,-9.904851E-03,3.388346E-02,2.699669E-03,-1.638725E-03,.1069522,1.117304E-04,6.059801E-05,5.439722E-03,-1.444721E-02,2.030628E-02,2.530941E-03,-1.638725E-03,.1069522,
42859.8258564815,.2194005,3.11618E-03,2.488165E-03,-2.661227E-03,-3.600398E-03,-3.146326E-02,2.808847E-02,-1.897133E-03,.5592084,3.103656E-03,2.469509E-03,-2.693541E-03,-3.652172E-03,-3.603027E-02,2.548511E-02,-1.887934E-03,.5592762,5.785042E-04,4.222533E-04,-3.012097E-04,-5.202654E-04,-4.601089E-03,4.153606E-03,-2.780463E-04,8.236763E-02,5.766597E-04,4.195057E-04,-3.059687E-04,-5.278905E-04,-5.273697E-03,3.770197E-03,-2.780463E-04,8.236763E-02,
42859.8258564815,.2065005,2.835894E-04,2.627811E-03,4.673876E-03,1.472873E-02,5.328123E-02,.0193242,1.059976E-02,.5592084,2.913736E-04,2.606663E-03,4.611864E-03,1.396361E-02,4.508071E-02,1.804148E-02,1.059988E-02,.5592762,1.613333E-04,4.428197E-04,7.790705E-04,2.179165E-03,7.87969E-03,2.862846E-03,1.561101E-03,8.236763E-02,1.624797E-04,4.397051E-04,7.699377E-04,2.06648E-03,6.671955E-03,2.673932E-03,1.561101E-03,8.236763E-02,
42859.8258564815,.1678005,-4.016916E-05,2.627811E-03,2.809942E-02,6.526221E-03,.1982245,4.606987E-02,1.867675E-02,2.34505,-3.376181E-05,2.606663E-03,2.560852E-02,6.370258E-03,.1246327,3.959566E-02,1.868805E-02,2.345118,1.136516E-04,4.428197E-04,4.229077E-03,9.711364E-04,2.922627E-02,6.801825E-03,2.752291E-03,.3453782,1.145953E-04,4.397051E-04,3.862228E-03,9.48167E-04,.018388,5.848333E-03,2.752291E-03,.3453782,
42859.8258680556,.1807005,-1.376816E-03,-3.570609E-03,.190442,-1.083983E-02,-3.706229E-02,1.304377E-02,.1887183,1.565479,-1.384324E-03,-3.625458E-03,.1211918,-1.132452E-02,-4.366939E-02,1.244257E-02,.1915936,1.565546,-8.320358E-05,-4.700552E-04,2.813815E-02,-1.586456E-03,-5.425689E-03,1.937892E-03,2.821702E-02,.2305665,-8.430937E-05,-4.781331E-04,.0179393,-1.657838E-03,-6.398752E-03,1.849351E-03,2.821702E-02,.2305665,
42859.8258680556,.2323005,1.687044E-03,-3.395126E-03,-3.985891E-02,2.684023E-03,.8602277,7.794411E-02,-4.306125E-03,1.565479,1.691957E-03,-3.444817E-03,-4.785697E-02,2.657515E-03,.2908459,6.157057E-02,-4.345716E-03,1.565546,3.680277E-04,-4.442108E-04,-5.779513E-03,4.052752E-04,.1267231,1.149612E-02,-6.400172E-04,.2305665,3.687512E-04,-4.515291E-04,-6.95743E-03,4.013713E-04,4.286712E-02,9.084697E-03,-6.400172E-04,.2305665,
42859.8258680556,.1807005,2.273241E-03,-3.398377E-03,1.878282E-02,.2004727,-9.097949E-02,.039424,9.441911E-03,.3995372,2.272754E-03,-3.448162E-03,1.763898E-02,.124383,-.1749669,3.454693E-02,9.518681E-03,.399605,4.543601E-04,-4.446897E-04,2.856971E-03,2.953468E-02,-1.336637E-02,5.823052E-03,1.401868E-03,5.885198E-02,4.542884E-04,-4.520217E-04,2.688512E-03,1.832855E-02,-2.573564E-02,5.10478E-03,1.401868E-03,5.885198E-02,
42859.8258796296,.1420005,3.964215E-03,4.345358E-04,9.892233E-02,2.829222E-02,4.874795E-02,2.066436E-02,9.541996E-03,.7777957,3.934558E-03,4.356235E-04,7.490722E-02,2.564594E-02,4.175956E-02,1.920657E-02,9.518681E-03,.7778635,7.03399E-04,1.198042E-04,1.465955E-02,4.176734E-03,7.212048E-03,3.060219E-03,1.401868E-03,.1145602,6.990312E-04,1.199644E-04,1.112272E-02,3.787001E-03,6.182831E-03,2.845522E-03,1.401868E-03,.1145602,
42859.8258796296,.1936005,9.46011E-03,4.345358E-04,.7910352,9.585661E-03,.4419259,2.656829E-02,1.274044E-02,2.389024,9.201769E-03,4.356235E-04,.2786201,9.253558E-03,.2054819,2.422293E-02,1.258761E-02,2.389091,1.512809E-03,1.198042E-04,.1165907,1.421717E-03,6.511749E-02,3.929722E-03,1.853846E-03,.3518544,1.474762E-03,1.199644E-04,4.112462E-02,1.372806E-03,3.029511E-02,3.584309E-03,1.853846E-03,.3518544,
42859.8258796296,.1936005,7.836766E-03,-2.974916E-03,.1049557,.3780896,-8.801173E-02,1.436498E-02,.1229539,.9652173,7.666668E-03,-3.013285E-03,7.843073E-02,.1855104,-.1601661,1.364002E-02,.1226352,.9652851,1.27373E-03,-3.823242E-04,1.554811E-02,5.569328E-02,-1.292929E-02,2.132474E-03,1.806114E-02,.1421628,1.248679E-03,-3.87975E-04,1.164164E-02,.0273311,-2.355585E-02,2.025706E-03,1.806114E-02,.1421628,
42859.8258912037,.2323005,5.025711E-03,-2.911273E-03,.2590464,-8.723485E-02,.2081497,1.519226E-02,-4.28848E-04,.9652173,4.967609E-03,-2.948053E-03,.1486765,-.1634095,.128836,1.438439E-02,-4.297961E-04,.9652851,8.597312E-04,-3.729512E-04,3.824189E-02,-1.283756E-02,3.068801E-02,2.254314E-03,-6.329839E-05,.1421628,8.511742E-04,-3.78368E-04,2.198711E-02,-2.405622E-02,1.900705E-02,2.135333E-03,-6.329839E-05,.1421628,
42859.8258912037,.2323005,4.776584E-04,-2.911273E-03,1.718236E-02,-1.198236E-02,-.0350014,1.400672E-02,7.609453E-03,2.816806,4.858991E-04,-2.948053E-03,1.622235E-02,-1.257855E-02,-4.080218E-02,1.331639E-02,7.688965E-03,2.816874,1.899149E-04,-3.729512E-04,2.621263E-03,-1.754723E-03,-5.122171E-03,2.079712E-03,1.132395E-03,.4148562,1.911285E-04,-3.78368E-04,2.479876E-03,-1.842527E-03,-5.976482E-03,1.978043E-03,1.132395E-03,.4148562,
42859.8258912037,.1549005,.006571,-3.732874E-03,-2.211353E-03,4.026165E-02,.0435672,.0173356,7.680364E-03,1.970634,6.457831E-03,-3.792718E-03,-2.23376E-03,3.518351E-02,3.786759E-02,1.629384E-02,7.688965E-03,1.970701,1.087314E-03,-4.939528E-04,-2.349543E-04,5.939535E-03,6.449052E-03,2.569973E-03,1.132395E-03,.2902358,1.070647E-03,-5.027664E-04,-2.382543E-04,5.191651E-03,5.609639E-03,2.416548E-03,1.132395E-03,.2902358,
42859.8258912037,.1678005,-1.968352E-03,-3.877111E-03,.1416489,-9.490757E-02,.1288434,1.656921E-02,6.440234E-03,1.970634,-1.986302E-03,-3.94158E-03,9.825387E-02,-.22655,9.162872E-02,.0156142,6.549551E-03,1.970701,-1.703223E-04,-5.151955E-04,2.095212E-02,-1.396757E-02,1.900814E-02,2.457104E-03,9.645878E-04,.2902358,-1.729659E-04,-5.246901E-04,.0145611,-3.335526E-02,1.352733E-02,2.316455E-03,9.645878E-04,.2902358,
