43617.5807986111,68.50284,6.16764E-03,3.482369E-03,4.689717E-03,1.515225E-03,2.600062E-03,1.845566E-03,5.99281E-04,9.097817E-04,6.075958E-03,3.445016E-03,4.630399E-03,1.507041E-03,2.579118E-03,1.834208E-03,5.920494E-04,9.073748E-04,9.682411E-04,5.408794E-04,7.361303E-04,2.282473E-04,3.993766E-04,2.803438E-04,8.719431E-05,1.33634E-04,9.547304E-04,5.353749E-04,7.273889E-04,2.270413E-04,3.962902E-04,2.7867E-04,8.719431E-05,1.33634E-04,
43617.5808101852,67.28272,6.294017E-03,3.841642E-03,4.679994E-03,1.484138E-03,2.843283E-03,1.976061E-03,6.814253E-04,9.017123E-04,6.197637E-03,3.795272E-03,4.620967E-03,1.476298E-03,2.81783E-03,1.962932E-03,6.726003E-04,8.993802E-04,9.868647E-04,5.938238E-04,7.346975E-04,2.236662E-04,4.35219E-04,2.995742E-04,9.905748E-05,1.324566E-04,9.726616E-04,5.869905E-04,7.259991E-04,2.225108E-04,4.314681E-04,2.976395E-04,9.905748E-05,1.324566E-04,
43617.5808217593,66.5818,6.102954E-03,3.465193E-03,4.641108E-03,1.457498E-03,2.595103E-03,1.857989E-03,6.236504E-04,8.615924E-04,6.013635E-03,3.428248E-03,4.58324E-03,1.449946E-03,2.574246E-03,1.846468E-03,6.162146E-04,8.594078E-04,9.587085E-04,5.383483E-04,7.289671E-04,2.197404E-04,3.986458E-04,2.821745E-04,9.075326E-05,1.265696E-04,9.455461E-04,5.329039E-04,7.204394E-04,2.186275E-04,3.955723E-04,2.804766E-04,9.075326E-05,1.265696E-04,
43617.5808333333,66.24432,6.062924E-03,3.44802E-03,4.611951E-03,1.445956E-03,2.600062E-03,1.795888E-03,5.909805E-04,8.776026E-04,5.975054E-03,3.411481E-03,4.554945E-03,1.438528E-03,2.579118E-03,1.785171E-03,5.839943E-04,8.753968E-04,9.528095E-04,5.358176E-04,7.246703E-04,2.180395E-04,3.993766E-04,2.730229E-04,8.600799E-05,1.289244E-04,9.398605E-04,5.304329E-04,7.162697E-04,2.169448E-04,3.962902E-04,2.714436E-04,8.600799E-05,1.289244E-04,
43617.5808449074,65.33572,6.066002E-03,3.451837E-03,4.678373E-03,1.52322E-03,2.595103E-03,1.885944E-03,6.195184E-04,9.258272E-04,5.978021E-03,3.415207E-03,4.619395E-03,1.514946E-03,2.574246E-03,1.874051E-03,6.121871E-04,9.233637E-04,9.532633E-04,5.3638E-04,7.344587E-04,2.294255E-04,3.986458E-04,2.862941E-04,9.01601E-05,1.359888E-04,9.402979E-04,5.30982E-04,7.257674E-04,2.282062E-04,3.955723E-04,2.845415E-04,9.01601E-05,1.359888E-04,
43617.5808564815,63.9858,6.053688E-03,3.390793E-03,4.597374E-03,1.457498E-03,2.669509E-03,1.951195E-03,6.316598E-04,9.737997E-04,5.96615E-03,3.355589E-03,4.540797E-03,1.449946E-03,2.647321E-03,1.938413E-03,6.242697E-04,9.713307E-04,9.514485E-04,5.273843E-04,7.225223E-04,2.197404E-04,4.096107E-04,2.959098E-04,9.193958E-05,1.430531E-04,9.385485E-04,5.221964E-04,7.141848E-04,2.186275E-04,4.06341E-04,2.940262E-04,9.193958E-05,1.430531E-04,
43617.5808680556,63.16806,6.03214E-03,3.356468E-03,4.620049E-03,1.504566E-03,2.580226E-03,2.060018E-03,5.867722E-04,1.062058E-03,5.945376E-03,3.322053E-03,4.562805E-03,.0014965,2.559631E-03,2.045683E-03,5.799667E-04,1.05927E-03,9.48273E-04,5.22326E-04,7.258637E-04,2.266765E-04,3.964535E-04,3.119466E-04,8.541483E-05,1.560044E-04,9.35487E-04,5.172545E-04,7.174279E-04,2.25488E-04,3.934185E-04,3.098341E-04,8.541483E-05,1.560044E-04,
43617.5808796296,62.4282,5.955207E-03,3.264978E-03,4.550417E-03,1.40601E-03,2.560393E-03,1.761744E-03,5.947391E-04,9.336337E-04,5.871181E-03,3.232626E-03,4.49521E-03,1.399001E-03,2.540144E-03,1.751457E-03,5.880218E-04,9.313583E-04,9.369358E-04,5.088436E-04,7.156024E-04,2.121528E-04,3.935309E-04,2.679914E-04,8.660115E-05,1.371662E-04,9.245534E-04,5.04076E-04,7.074669E-04,2.111199E-04,3.905469E-04,2.664754E-04,8.660115E-05,1.371662E-04,
43617.5808912037,61.18212,5.973667E-03,3.428942E-03,4.639488E-03,1.524997E-03,2.495957E-03,1.792783E-03,6.316159E-04,9.979729E-04,5.888988E-03,3.39285E-03,4.581668E-03,1.516703E-03,2.476812E-03,1.782106E-03,6.242697E-04,9.953142E-04,9.396562E-04,5.330061E-04,7.287283E-04,2.296873E-04,3.840352E-04,2.725655E-04,9.193958E-05,1.465853E-04,9.271774E-04,5.276874E-04,7.202078E-04,2.284651E-04,3.812139E-04,2.709919E-04,9.193958E-05,1.465853E-04,
43617.5809027778,60.42928,5.816833E-03,3.207829E-03,4.448461E-03,1.393584E-03,2.525693E-03,1.671772E-03,6.026745E-04,9.776875E-04,5.737632E-03,3.176735E-03,4.396177E-03,1.386703E-03,2.506043E-03,1.662576E-03,5.960769E-04,9.753279E-04,9.165443E-04,5.004217E-04,7.005777E-04,2.103217E-04,3.884172E-04,2.547326E-04,8.778747E-05,1.436418E-04,9.048727E-04,4.958395E-04,6.928727E-04,2.093077E-04,3.855214E-04,2.533775E-04,8.778747E-05,1.436418E-04,
43617.5809143518,60.27352,5.826054E-03,3.289751E-03,4.453315E-03,1.402459E-03,2.535607E-03,1.708995E-03,6.557236E-04,9.336274E-04,5.746535E-03,3.256846E-03,4.400893E-03,1.395487E-03,2.515786E-03,1.699355E-03,6.48435E-04,9.313583E-04,9.179031E-04,5.124941E-04,7.012929E-04,2.116296E-04,3.898781E-04,2.602179E-04,9.549853E-05,1.371662E-04,9.061847E-04,5.076452E-04,6.935677E-04,2.106021E-04,3.869573E-04,2.587973E-04,9.549853E-05,1.371662E-04,
43617.5809259259,59.6375,5.832201E-03,3.194497E-03,4.414493E-03,1.36785E-03,2.491002E-03,1.631459E-03,6.43397E-04,9.816461E-04,5.75247E-03,3.163693E-03,4.363166E-03,1.361231E-03,2.471941E-03,1.622733E-03,6.363523E-04,9.793252E-04,9.188091E-04,4.984571E-04,6.955719E-04,2.065293E-04,3.833049E-04,2.487919E-04,9.371906E-05,1.442305E-04,9.070595E-04,4.939176E-04,6.88008E-04,2.055539E-04,3.80496E-04,2.47506E-04,9.371906E-05,1.442305E-04,
43617.5809375,58.54718,5.826054E-03,3.200211E-03,4.375683E-03,1.294225E-03,2.456319E-03,1.588059E-03,6.678298E-04,9.214155E-04,5.746535E-03,3.169282E-03,4.325439E-03,1.288326E-03,2.437839E-03,1.579825E-03,6.605177E-04,9.193665E-04,9.179031E-04,4.99299E-04,6.898526E-04,1.956795E-04,3.781939E-04,2.423962E-04,9.7278E-05,1.354001E-04,9.061847E-04,4.947413E-04,6.824484E-04,1.948102E-04,3.754706E-04,2.411828E-04,9.7278E-05,1.354001E-04,
43617.5809490741,57.8852,5.798393E-03,3.268789E-03,4.391852E-03,1.272943E-03,2.456319E-03,1.63456E-03,7.045353E-04,1.053576E-03,5.719825E-03,3.236353E-03,4.341158E-03,1.267245E-03,2.437839E-03,1.625798E-03,6.967655E-04,1.051276E-03,9.138269E-04,5.094052E-04,6.922354E-04,1.925433E-04,3.781939E-04,2.492488E-04,1.026164E-04,1.54827E-04,9.022486E-04,5.046251E-04,6.847649E-04,1.917036E-04,3.754706E-04,2.479576E-04,1.026164E-04,1.54827E-04,
43617.5809606481,57.06746,5.939826E-03,3.24021E-03,4.327185E-03,1.286244E-03,2.401836E-03,1.563266E-03,6.109884E-04,9.694745E-04,5.856343E-03,3.208407E-03,4.27828E-03,1.28042E-03,2.384251E-03,1.555306E-03,6.04132E-04,9.673334E-04,9.346692E-04,5.051937E-04,6.827057E-04,1.945034E-04,3.70165E-04,2.387425E-04,8.897379E-05,1.424644E-04,9.223666E-04,5.005068E-04,6.754988E-04,1.936452E-04,3.675735E-04,2.375696E-04,8.897379E-05,1.424644E-04,
43617.5809722222,55.86032,5.776884E-03,3.211877E-03,4.338985E-03,1.344313E-03,2.470376E-03,1.548119E-03,6.307355E-04,9.688464E-04,5.69905E-03,3.180695E-03,4.289757E-03,1.337929E-03,2.451661E-03,1.540325E-03,6.2387E-04,9.665992E-04,9.106571E-04,5.010183E-04,6.844447E-04,2.030608E-04,3.802654E-04,2.365103E-04,9.188071E-05,1.423563E-04,8.991872E-04,4.96423E-04,6.7719E-04,2.0212E-04,3.775075E-04,2.353619E-04,9.188071E-05,1.423563E-04,
43617.5809837963,54.93874,5.761521E-03,3.156415E-03,4.403173E-03,1.26053E-03,2.555436E-03,1.724507E-03,6.554848E-04,9.694268E-04,5.684211E-03,3.126432E-03,4.352162E-03,1.254947E-03,2.535273E-03,1.714679E-03,6.48435E-04,9.673334E-04,9.083932E-04,4.928451E-04,6.939036E-04,1.907141E-04,3.928003E-04,2.625039E-04,9.549853E-05,1.424644E-04,8.970004E-04,4.884266E-04,6.863865E-04,1.898914E-04,3.898289E-04,2.610555E-04,9.549853E-05,1.424644E-04,
43617.5809953704,54.49742,5.773811E-03,3.122383E-03,4.400389E-03,1.363838E-03,2.450565E-03,1.616189E-03,6.265575E-04,9.889008E-04,5.696082E-03,3.093125E-03,4.349456E-03,1.357259E-03,2.432181E-03,1.607637E-03,6.198451E-04,9.865703E-04,9.102043E-04,4.8783E-04,6.934934E-04,2.059381E-04,3.77346E-04,2.465415E-04,9.128793E-05,1.452975E-04,8.987499E-04,4.835183E-04,6.859877E-04,2.049686E-04,3.746368E-04,2.452813E-04,9.128793E-05,1.452975E-04,
43617.5810069444,53.8614,5.72773E-03,3.072672E-03,4.446844E-03,1.258757E-03,2.347374E-03,1.63766E-03,6.22779E-04,1.013488E-03,5.651566E-03,3.044457E-03,4.394605E-03,1.253191E-03,2.330662E-03,1.628863E-03,6.162146E-04,1.011303E-03,9.034135E-04,4.805043E-04,7.003393E-04,1.904528E-04,3.621392E-04,2.497057E-04,9.075326E-05,1.489401E-04,8.921896E-04,4.763464E-04,6.926411E-04,1.896325E-04,3.596764E-04,2.484093E-04,9.075326E-05,1.489401E-04,
43617.5810185185,52.86194,5.927522E-03,3.383164E-03,4.294863E-03,1.324379E-03,2.347374E-03,1.721404E-03,5.826192E-04,9.815645E-04,5.844472E-03,3.348137E-03,4.246841E-03,1.31819E-03,2.330662E-03,1.711614E-03,5.759392E-04,9.793252E-04,9.328559E-04,5.262601E-04,6.779425E-04,2.001233E-04,3.621392E-04,2.620467E-04,8.482167E-05,1.442305E-04,9.206173E-04,5.210982E-04,6.708658E-04,1.992112E-04,3.596764E-04,2.606039E-04,8.482167E-05,1.442305E-04,
43617.5810300926,52.48552,5.675522E-03,3.099312E-03,4.349815E-03,1.618309E-03,2.362225E-03,1.588059E-03,6.634556E-04,1.03022E-03,5.601114E-03,3.07054E-03,4.300287E-03,1.608932E-03,2.345277E-03,1.579825E-03,6.564901E-04,1.027292E-03,8.9572E-04,4.844301E-04,6.860406E-04,2.434383E-04,3.643277E-04,2.423962E-04,9.668485E-05,1.512949E-04,8.847547E-04,4.801901E-04,6.78742E-04,2.420565E-04,3.618302E-04,2.411828E-04,9.668485E-05,1.512949E-04,
43617.5810416667,51.81056,5.678593E-03,3.120247E-03,4.327185E-03,1.266737E-03,2.372127E-03,1.578761E-03,5.617237E-04,1.033533E-03,5.604081E-03,3.091034E-03,4.27828E-03,1.261096E-03,2.35502E-03,1.570631E-03,5.558014E-04,1.031289E-03,8.961725E-04,4.875152E-04,6.827057E-04,1.916287E-04,3.657869E-04,2.41026E-04,8.185588E-05,1.518836E-04,8.851921E-04,4.832101E-04,6.754988E-04,1.907975E-04,3.63266E-04,2.398278E-04,8.185588E-05,1.518836E-04,
43617.5810532407,50.39574,5.700088E-03,3.131901E-03,4.356757E-03,1.30616E-03,2.455517E-03,1.690486E-03,6.224191E-04,1.04884E-03,5.624856E-03,3.10244E-03,4.307038E-03,1.300147E-03,2.437051E-03,1.681069E-03,6.158201E-04,1.046483E-03,8.993401E-04,4.892326E-04,6.870637E-04,1.974384E-04,3.780758E-04,2.574904E-04,9.069515E-05,1.541213E-04,8.882535E-04,4.848911E-04,6.797367E-04,1.965523E-04,3.753545E-04,2.561026E-04,9.069515E-05,1.541213E-04,
43617.5810648148,49.53906,7.361842E-03,7.674902E-03,4.355141E-03,1.347863E-03,2.356504E-03,1.64095E-03,7.035591E-04,9.84867E-04,7.221521E-03,7.475358E-03,4.305467E-03,1.341443E-03,2.339647E-03,1.632114E-03,6.882695E-04,9.82576E-04,1.144225E-03,1.158713E-03,6.868255E-04,2.035839E-04,3.634847E-04,2.501904E-04,1.013652E-04,1.447093E-04,1.123547E-03,1.129308E-03,6.795052E-04,2.026379E-04,3.610005E-04,2.488884E-04,1.013652E-04,1.447093E-04,
43617.5810763889,48.85112,5.743088E-03,3.147131E-03,4.377763E-03,1.297289E-03,2.539736E-03,1.606904E-03,6.265527E-04,9.92778E-04,5.666404E-03,3.117346E-03,4.327462E-03,1.291361E-03,2.519844E-03,1.598458E-03,6.198451E-04,9.905645E-04,9.056769E-04,4.914769E-04,6.901592E-04,1.961311E-04,3.904866E-04,2.451733E-04,9.128793E-05,1.458858E-04,8.943764E-04,4.870877E-04,6.827465E-04,1.952575E-04,3.875553E-04,2.439287E-04,9.128793E-05,1.458858E-04,
43617.581087963,47.8257,5.749232E-03,3.143323E-03,4.377763E-03,1.433084E-03,2.51496E-03,1.591432E-03,6.591033E-04,9.24965E-04,5.67234E-03,3.11362E-03,4.327462E-03,1.425793E-03,2.495493E-03,1.58316E-03,6.520448E-04,9.226628E-04,9.065823E-04,4.909158E-04,6.901592E-04,2.161426E-04,3.868356E-04,2.428932E-04,9.603016E-05,1.358856E-04,8.952511E-04,4.865385E-04,6.827465E-04,2.150681E-04,3.839668E-04,2.416742E-04,9.603016E-05,1.358856E-04,
43617.581099537,47.08584,5.79532E-03,3.215687E-03,4.392308E-03,1.375376E-03,2.381251E-03,1.690486E-03,6.633159E-04,8.76818E-04,5.716857E-03,3.184421E-03,4.341601E-03,1.368681E-03,2.363998E-03,1.681069E-03,6.560697E-04,8.747323E-04,9.133741E-04,5.015797E-04,6.923025E-04,2.076385E-04,3.671315E-04,2.574904E-04,9.662294E-05,1.288266E-04,9.018113E-04,4.969722E-04,6.848301E-04,2.066518E-04,3.64589E-04,2.561026E-04,9.662294E-05,1.288266E-04,
43617.5811111111,46.4628,5.749232E-03,3.147131E-03,4.398772E-03,1.347863E-03,2.599215E-03,1.659524E-03,6.509709E-04,8.887824E-04,5.67234E-03,3.117346E-03,4.347885E-03,1.341443E-03,2.578286E-03,1.650472E-03,6.439948E-04,8.86715E-04,9.065823E-04,4.914769E-04,6.932552E-04,2.035839E-04,3.992518E-04,2.529276E-04,9.48446E-05,1.305913E-04,8.952511E-04,4.870877E-04,6.857562E-04,2.026379E-04,3.961676E-04,2.515937E-04,9.48446E-05,1.305913E-04,
43617.5811226852,45.684,5.918295E-03,3.352904E-03,4.397156E-03,.0013523,2.366402E-03,1.712164E-03,5.903463E-04,9.288256E-04,5.835568E-03,3.318571E-03,4.346314E-03,1.345836E-03,2.349388E-03,1.702486E-03,5.836203E-04,9.266571E-04,9.314962E-04,5.218008E-04,6.93017E-04,2.042378E-04,3.649433E-04,2.60685E-04,8.595292E-05,1.364738E-04,9.193052E-04,5.167413E-04,6.855247E-04,2.032853E-04,3.624359E-04,2.592588E-04,8.595292E-05,1.364738E-04,
43617.5811342593,44.8403,5.829128E-03,3.169979E-03,4.403621E-03,1.349638E-03,2.475329E-03,1.678101E-03,6.30744E-04,8.727713E-04,5.749503E-03,3.139704E-03,4.352598E-03,.0013432,2.456531E-03,1.66883E-03,6.2387E-04,8.707381E-04,9.183561E-04,4.948439E-04,6.939698E-04,2.038455E-04,3.809953E-04,2.556652E-04,9.188071E-05,1.282383E-04,9.066221E-04,4.903825E-04,6.864507E-04,2.028969E-04,3.782252E-04,2.54299E-04,9.188071E-05,1.282383E-04,
43617.5811458333,43.74998,5.779956E-03,3.177596E-03,4.424634E-03,1.386916E-03,2.51496E-03,1.77722E-03,5.900082E-04,9.809368E-04,5.702018E-03,3.147157E-03,4.373022E-03,1.380103E-03,2.495493E-03,1.766738E-03,5.836203E-04,9.785818E-04,9.111099E-04,4.959664E-04,6.970664E-04,2.09339E-04,3.868356E-04,2.702719E-04,8.595292E-05,1.44121E-04,8.996245E-04,4.914808E-04,6.894605E-04,2.083351E-04,3.839668E-04,2.687273E-04,8.595292E-05,1.44121E-04,
43617.5811574074,42.54284,5.881391E-03,3.259505E-03,4.510337E-03,1.50681E-03,2.53478E-03,1.709067E-03,5.942748E-04,9.130812E-04,5.799955E-03,3.227275E-03,4.456287E-03,1.49872E-03,2.514974E-03,1.699426E-03,5.876453E-04,9.106802E-04,9.260579E-04,5.08037E-04,7.096959E-04,2.270073E-04,3.897563E-04,2.602286E-04,8.65457E-05,1.341208E-04,9.14057E-04,5.032874E-04,7.01731E-04,2.25815E-04,3.868375E-04,2.588079E-04,8.65457E-05,1.341208E-04,
43617.5811689815,41.80298,5.896766E-03,3.360531E-03,4.554017E-03,1.497037E-03,2.564515E-03,1.746237E-03,6.066174E-04,9.771388E-04,5.814794E-03,3.326024E-03,4.498706E-03,1.489055E-03,2.544195E-03,1.736142E-03,5.997202E-04,9.745876E-04,9.283237E-04,5.229248E-04,7.161329E-04,2.25567E-04,3.941383E-04,2.657061E-04,8.832404E-05,1.435328E-04,9.162438E-04,5.178396E-04,7.079819E-04,2.243907E-04,3.911437E-04,2.642185E-04,8.832404E-05,1.435328E-04,
43617.5811805556,41.0112,5.958284E-03,3.333838E-03,4.531366E-03,1.456175E-03,2.500097E-03,1.808209E-03,6.025813E-04,1.025115E-03,5.874149E-03,3.299939E-03,4.476711E-03,1.448637E-03,2.480882E-03,1.797335E-03,5.956952E-04,1.022518E-03,9.373892E-04,5.18991E-04,7.12795E-04,2.195454E-04,3.846453E-04,2.748387E-04,8.773126E-05,1.505918E-04,9.249907E-04,5.139956E-04,7.047407E-04,2.184346E-04,3.818137E-04,2.732362E-04,8.773126E-05,1.505918E-04,
43617.5811921296,39.94684,5.964437E-03,3.398674E-03,4.592855E-03,1.499702E-03,2.688483E-03,1.820607E-03,6.474535E-04,9.651297E-04,5.880085E-03,3.363288E-03,4.536411E-03,1.491691E-03,2.665949E-03,1.809573E-03,6.399699E-04,9.62605E-04,9.38296E-04,5.285458E-04,7.218563E-04,2.259598E-04,4.124068E-04,2.766657E-04,9.425182E-05,1.41768E-04,9.258654E-04,5.233309E-04,7.135384E-04,2.247792E-04,4.090861E-04,2.750397E-04,9.425182E-05,1.41768E-04,
43617.5812037037,39.2589,5.979821E-03,3.354811E-03,4.621991E-03,1.51303E-03,2.743064E-03,1.86711E-03,6.555615E-04,9.611495E-04,5.894924E-03,3.320434E-03,4.564689E-03,1.50487E-03,2.719521E-03,1.855468E-03,6.480198E-04,9.586108E-04,9.40563E-04,5.220817E-04,7.2615E-04,2.279238E-04,4.204502E-04,2.835186E-04,9.543738E-05,1.411798E-04,9.280521E-04,5.170159E-04,7.177057E-04,2.267214E-04,4.169807E-04,2.81803E-04,9.543738E-05,1.411798E-04,
43617.5812152778,38.77864,5.992129E-03,3.459726E-03,4.631705E-03,1.507699E-03,2.743064E-03,1.957061E-03,6.23123E-04,9.651445E-04,5.906795E-03,3.42291E-03,4.574116E-03,1.499598E-03,2.719521E-03,1.944198E-03,6.158201E-04,9.62605E-04,9.423769E-04,5.375426E-04,7.275814E-04,2.271382E-04,4.204502E-04,2.967743E-04,9.069515E-05,1.41768E-04,9.298016E-04,5.321172E-04,7.190948E-04,2.259445E-04,4.169807E-04,2.948786E-04,9.069515E-05,1.41768E-04,
43617.5812268518,37.55852,6.066002E-03,3.50935E-03,4.735358E-03,1.677516E-03,2.802633E-03,1.984989E-03,7.251023E-04,1.065609E-03,5.978021E-03,3.471353E-03,4.674663E-03,1.667419E-03,2.777963E-03,1.971734E-03,7.164443E-04,1.06246E-03,9.532633E-04,5.448555E-04,7.428562E-04,2.521633E-04,4.292285E-04,3.008899E-04,1.055146E-04,1.564743E-04,9.402979E-04,5.39256E-04,7.339119E-04,2.506754E-04,4.255931E-04,2.989366E-04,1.055146E-04,1.564743E-04,
43617.5812384259,36.13072,6.118353E-03,3.623939E-03,4.792076E-03,1.766513E-03,2.872162E-03,1.981886E-03,7.171751E-04,1.085824E-03,6.028474E-03,3.583145E-03,4.72965E-03,1.755283E-03,2.846146E-03,1.968675E-03,7.083943E-04,1.082431E-03,9.609778E-04,5.617419E-04,7.512145E-04,2.652784E-04,4.394747E-04,3.004326E-04,1.043291E-04,1.594155E-04,9.477328E-04,5.557303E-04,7.420151E-04,2.636235E-04,4.356408E-04,2.984857E-04,1.043291E-04,1.594155E-04,
43617.58125,35.3,6.232356E-03,3.572362E-03,4.91856E-03,1.737137E-03,2.921847E-03,2.078125E-03,7.009485E-04,1.117815E-03,6.138281E-03,3.532839E-03,4.852192E-03,1.726287E-03,2.894847E-03,2.063524E-03,6.922944E-04,1.114385E-03,9.77778E-04,5.541413E-04,7.698539E-04,2.609495E-04,4.467967E-04,3.146149E-04,1.01958E-04,1.641215E-04,9.639147E-04,5.483169E-04,7.600735E-04,2.593506E-04,4.428178E-04,3.124631E-04,1.01958E-04,1.641215E-04,
43617.5812615741,34.53418,6.303269E-03,3.687004E-03,4.886117E-03,1.746038E-03,2.981494E-03,2.109185E-03,7.093397E-04,1.013663E-03,6.20654E-03,3.64463E-03,4.820771E-03,1.735074E-03,2.953289E-03,2.09412E-03,7.003444E-04,1.010536E-03,9.88228E-04,5.710355E-04,7.650729E-04,2.622612E-04,4.555865E-04,3.191921E-04,1.031435E-04,1.48827E-04,9.739737E-04,5.647911E-04,7.554431E-04,2.606454E-04,4.514301E-04,3.16972E-04,1.031435E-04,1.48827E-04,
43617.5812731481,33.43088,6.306353E-03,3.748187E-03,4.902338E-03,1.795895E-03,2.941727E-03,2.224169E-03,6.890391E-04,1.057836E-03,6.209509E-03,3.704252E-03,4.836481E-03,1.784278E-03,2.914328E-03,2.207327E-03,6.802196E-04,1.054472E-03,9.886825E-04,5.800517E-04,7.674633E-04,2.696083E-04,4.497262E-04,3.361367E-04,1.001796E-04,1.552978E-04,9.74411E-04,5.735773E-04,7.577583E-04,2.678964E-04,4.456886E-04,3.336548E-04,1.001796E-04,1.552978E-04,
43617.5812847222,32.40546,6.241604E-03,3.81705E-03,4.837467E-03,1.704208E-03,2.882097E-03,2.130931E-03,8.235974E-04,1.077682E-03,6.147185E-03,3.771327E-03,4.773639E-03,1.693778E-03,2.855886E-03,2.115537E-03,8.130435E-04,1.074443E-03,9.791408E-04,5.901998E-04,7.579036E-04,2.560969E-04,4.409389E-04,3.223967E-04,1.197413E-04,1.58239E-04,9.652267E-04,5.834618E-04,7.484976E-04,2.545598E-04,4.370762E-04,3.201282E-04,1.197413E-04,1.58239E-04,
43617.5812962963,31.80838,6.121432E-03,3.522714E-03,4.795318E-03,1.692641E-03,2.85726E-03,2.07502E-03,7.740805E-04,1.049615E-03,6.031442E-03,3.484395E-03,4.732792E-03,1.682355E-03,2.831535E-03,2.060464E-03,7.647439E-04,1.046483E-03,9.614317E-04,5.468249E-04,7.516922E-04,2.543923E-04,4.372787E-04,3.141573E-04,1.12628E-04,1.541213E-04,9.481701E-04,5.41178E-04,7.424781E-04,2.528765E-04,4.334877E-04,3.120123E-04,1.12628E-04,1.541213E-04,
43617.5813078704,30.86084,6.112193E-03,3.774963E-03,4.772627E-03,1.711327E-03,2.82746E-03,2.106079E-03,6.888382E-04,1.069684E-03,6.022538E-03,3.730337E-03,4.710797E-03,1.700807E-03,2.802314E-03,2.09106E-03,6.802196E-04,1.066454E-03,9.600701E-04,5.839976E-04,7.483484E-04,2.57146E-04,4.328873E-04,3.187343E-04,1.001796E-04,1.570625E-04,9.468581E-04,5.774213E-04,7.392368E-04,2.555957E-04,4.291816E-04,3.165211E-04,1.001796E-04,1.570625E-04,
43617.5813194444,29.69264,6.022905E-03,3.568542E-03,4.672185E-03,1.611697E-03,2.71329E-03,2.003611E-03,7.129064E-04,1.061469E-03,5.936473E-03,3.529112E-03,4.613392E-03,1.602399E-03,.0026903,1.990092E-03,7.043694E-04,1.058466E-03,9.469122E-04,5.535784E-04,7.335467E-04,2.424639E-04,4.160625E-04,3.036342E-04,1.037363E-04,1.55886E-04,9.34175E-04,5.477677E-04,7.248828E-04,2.410938E-04,4.126746E-04,3.016419E-04,1.037363E-04,1.55886E-04,
43617.5813310185,28.58934,5.976744E-03,3.490262E-03,4.678663E-03,1.654386E-03,2.678561E-03,1.969473E-03,7.045983E-04,1.069568E-03,5.891956E-03,3.452721E-03,4.619676E-03,1.644574E-03,2.656209E-03,1.956436E-03,6.963194E-04,1.066454E-03,9.401097E-04,5.420425E-04,7.345013E-04,2.487549E-04,4.109447E-04,2.986033E-04,1.025507E-04,1.570625E-04,9.276148E-04,5.365103E-04,7.258088E-04,2.473089E-04,4.076507E-04,2.966822E-04,1.025507E-04,1.570625E-04,
43617.5813425926,27.39518,5.976744E-03,3.471176E-03,4.625229E-03,1.700649E-03,2.847326E-03,1.929139E-03,7.086457E-04,1.041619E-03,5.891956E-03,3.434089E-03,4.567832E-03,1.690263E-03,2.821794E-03,1.916661E-03,7.003444E-04,1.038495E-03,9.401097E-04,5.392299E-04,7.266271E-04,2.555724E-04,4.358148E-04,2.926595E-04,1.031435E-04,1.529448E-04,9.276148E-04,5.337647E-04,7.181687E-04,2.540419E-04,4.320524E-04,2.908207E-04,1.031435E-04,1.529448E-04,
43617.5813541667,26.46062,6.038296E-03,3.440644E-03,4.652753E-03,1.616143E-03,2.772845E-03,2.003611E-03,7.168278E-04,9.533278E-04,5.951311E-03,3.404278E-03,4.59454E-03,1.606792E-03,2.748742E-03,1.990092E-03,7.083943E-04,9.506224E-04,9.491802E-04,5.347306E-04,7.306832E-04,2.431191E-04,4.248389E-04,3.036342E-04,1.043291E-04,1.400033E-04,9.363617E-04,5.293715E-04,7.221045E-04,2.417412E-04,4.212869E-04,3.016419E-04,1.043291E-04,1.400033E-04,
43617.5813657407,25.66884,6.053688E-03,3.513169E-03,4.696479E-03,1.626814E-03,2.698405E-03,2.006715E-03,7.210182E-04,1.129596E-03,5.96615E-03,3.475079E-03,4.636958E-03,1.617336E-03,2.675689E-03,1.993152E-03,7.124193E-04,1.126368E-03,9.514485E-04,5.454182E-04,7.371268E-04,2.446917E-04,4.13869E-04,3.040915E-04,1.049218E-04,1.658863E-04,9.385485E-04,5.398052E-04,7.283555E-04,2.43295E-04,4.105215E-04,3.020928E-04,1.049218E-04,1.658863E-04,
43617.5813773148,24.56554,6.062924E-03,3.570452E-03,4.756421E-03,1.644602E-03,2.75299E-03,2.012923E-03,7.007371E-04,1.001449E-03,5.975054E-03,3.530975E-03,4.695087E-03,1.634909E-03,2.729261E-03,1.999271E-03,6.922944E-04,9.985529E-04,9.528095E-04,5.538598E-04,7.459603E-04,2.47313E-04,4.21913E-04,3.050064E-04,1.01958E-04,1.470623E-04,9.398605E-04,5.480423E-04,7.369217E-04,2.458846E-04,4.184161E-04,3.029946E-04,1.01958E-04,1.470623E-04,
